date,state,cases_pct,deaths_pct,people_fully_vaccinated_per_hundred,variants_total
2021-03-05,Wyoming,0.09412274249101121,0.0011721516028571626,10.23,9.0
2021-03-06,Alabama,0.10266060665860859,0.0020862626113125633,8.2,37.0
2021-03-06,Alaska,0.0797139127656002,0.0003953875068380374,15.04,3.0
2021-03-06,Arizona,0.11877881320370795,0.002349753875409638,9.1,19.0
2021-03-06,Arkansas,0.1085552372694957,0.0017711744287485986,8.79,1.0
2021-03-06,California,0.09187933410917741,0.0013825214387377786,8.25,253.0
2021-03-06,Colorado,0.07912472309058836,0.0010983267286080757,9.54,114.0
2021-03-06,Connecticut,0.07966764800486052,0.0021510516252390057,9.02,43.0
2021-03-06,Delaware,0.09282723974323193,0.00154187225841105,9.62,12.0
2021-03-06,District of Columbia,0.060296743014588795,0.0015047523878813378,6.96,5.0
2021-03-06,Florida,0.09422642501829899,0.001535041587980351,9.21,648.0
2021-03-06,Georgia,0.09678247618544492,0.001684586254273374,8.17,156.0
2021-03-06,Guam,,,12.58,0.0
2021-03-06,Hawaii,0.01953124725304477,0.000310120257744392,11.69,6.0
2021-03-06,Idaho,0.1025062670005907,0.0011150550802845583,8.93,4.0
2021-03-06,Illinois,0.09364897094309658,0.0017940182803926875,8.29,70.0
2021-03-06,Indiana,0.10090568241363444,0.0019173095112472818,10.05,19.0
2021-03-06,Iowa,0.10838343444004292,0.0017727060726914837,8.03,14.0
2021-03-06,Kansas,0.1027579985533434,0.0016543040784164887,8.48,14.0
2021-03-06,Kentucky,0.09316779138976497,0.001115264073452481,9.25,5.0
2021-03-06,Louisiana,0.09285605847479723,0.0020833619234516734,9.01,18.0
2021-03-06,Maine,0.03423961200858635,0.000528206132443186,10.03,2.0
2021-03-06,Maryland,0.06442844804682653,0.0013227427297871968,9.75,122.0
2021-03-06,Massachusetts,0.08637105862162314,0.002397296826019411,9.24,61.0
2021-03-06,Michigan,0.06587243690376529,0.0016718071867121507,9.57,421.0
2021-03-06,Minnesota,0.08850231882935754,0.0011965933815034236,9.71,80.0
2021-03-06,Mississippi,0.09947965077179113,0.0022768624601089012,8.73,1.0
2021-03-06,Missouri,0.08540323563208388,0.0014131219025356391,8.31,1.0
2021-03-06,Montana,0.09688192356575395,0.0013266367933403218,10.62,0.0
2021-03-06,Nebraska,0.10661920661920662,0.001167076167076167,9.6,1.0
2021-03-06,Nevada,0.10128473964956794,0.001722976452084935,8.82,11.0
2021-03-06,New Hampshire,0.05708078611395169,0.0008789674476899009,8.41,1.0
2021-03-06,New Jersey,0.09120728857574074,0.0026522642536545055,9.65,74.0
2021-03-06,New Mexico,0.08924630358711434,0.001815111014254213,13.76,4.0
2021-03-06,New York,0.08600321340321788,0.0024347995226738826,,137.0
2021-03-06,North Carolina,0.0863109937902388,0.0011343468407258874,9.19,43.0
2021-03-06,North Dakota,0.13345767952980653,0.0019662297710319448,11.62,4.0
2021-03-06,Northern Mariana Islands,,,14.7,0.0
2021-03-06,Ohio,0.08398455266542454,0.0015033655649573407,9.06,22.0
2021-03-06,Oklahoma,0.10937238794866029,0.0011571826100006202,11.31,1.0
2021-03-06,Oregon,0.03850200749985975,0.0005641921016535507,9.71,12.0
2021-03-06,Pennsylvania,0.07440305942039285,0.0019045934851519965,8.07,39.0
2021-03-06,Puerto Rico,0.03984185139333694,0.0006079231967725449,6.99,1.0
2021-03-06,Rhode Island,0.12125654569183929,0.002404858552485257,8.39,3.0
2021-03-06,South Carolina,0.10582424068160838,0.0017593083026881963,8.82,37.0
2021-03-06,South Dakota,0.13118065832146422,0.002196024709327551,12.24,0.0
2021-03-06,Tennessee,0.1154907113707244,0.0017210715418181895,7.88,19.0
2021-03-06,Texas,0.09657493878023804,0.0016274227237786933,7.99,102.0
2021-03-06,Utah,0.12297240054509334,0.0006485297256472983,6.61,23.0
2021-03-06,Vermont,0.025543339994911814,0.00033281224749070765,9.93,0.0
2021-03-06,Virgin Islands,,,7.18,0.0
2021-03-06,Virginia,0.06947381757579892,0.0011313591261186717,9.89,24.0
2021-03-06,Washington,0.04761242147331848,0.000700132267008265,9.67,40.0
2021-03-06,West Virginia,0.07287373691536718,0.001270055449429049,12.64,3.0
2021-03-06,Wisconsin,0.10751724441081727,0.0012299265159142834,10.44,14.0
2021-03-06,Wyoming,0.09412274249101121,0.0011721516028571626,11.09,9.0
2021-03-07,Alabama,0.1027444765123297,0.0020860570479456,8.3,53.0
2021-03-07,Alaska,0.0797139127656002,0.0003953875068380374,15.55,3.0
2021-03-07,Arizona,0.11897099119939943,0.0023504736431837633,9.82,19.0
2021-03-07,Arkansas,0.10861040883467289,0.0017785306374388892,9.09,1.0
2021-03-07,California,0.0919496811648696,0.0013848969929060333,8.47,265.0
2021-03-07,Colorado,0.07913846347435366,0.0010983267286080757,9.86,189.0
2021-03-07,Connecticut,0.07966764800486052,0.0021510516252390057,9.14,66.0
2021-03-07,Delaware,0.09305367590140022,0.001551350981311118,10.06,12.0
2021-03-07,District of Columbia,0.060510038013259354,0.0015047523878813378,7.14,8.0
2021-03-07,Florida,0.09442537503023939,0.0015381001167144275,9.52,648.0
2021-03-07,Georgia,0.0969415441674879,0.0016846833653735222,8.42,174.0
2021-03-07,Guam,,,12.58,0.0
2021-03-07,Hawaii,0.019564298618382606,0.0003108234782834949,11.77,6.0
2021-03-07,Idaho,0.1025062670005907,0.0011150550802845583,9.33,4.0
2021-03-07,Illinois,0.09373008471631666,0.0017949542085452267,8.75,88.0
2021-03-07,Indiana,0.10101807538042609,0.0019189667801946116,10.35,28.0
2021-03-07,Iowa,0.10843483110449517,0.0017746214763356668,8.7,20.0
2021-03-07,Kansas,0.1027579985533434,0.0016543040784164887,8.84,14.0
2021-03-07,Kentucky,0.09328400226656253,0.0011175162222276274,9.64,5.0
2021-03-07,Louisiana,0.09301473363158545,0.0020902235518533256,9.03,18.0
2021-03-07,Maine,0.03435890856406713,0.0005297067180467177,10.06,4.0
2021-03-07,Maryland,0.06454654710178423,0.0013250747280515239,9.97,140.0
2021-03-07,Massachusetts,0.08657969108632801,0.002403592402147348,9.62,61.0
2021-03-07,Michigan,0.06587836209292947,0.0016718071867121507,9.82,437.0
2021-03-07,Minnesota,0.08866424067339224,0.0011973170545493887,10.01,80.0
2021-03-07,Mississippi,0.09956664331251534,0.002277866220194181,9.05,1.0
2021-03-07,Missouri,0.08545085419491624,0.0014134503064172417,8.57,1.0
2021-03-07,Montana,0.09692320097683474,0.0013266367933403218,11.24,3.0
2021-03-07,Nebraska,0.10673470673470674,0.001167076167076167,10.03,1.0
2021-03-07,Nevada,0.1013651406555727,0.0017233185840253807,9.17,11.0
2021-03-07,New Hampshire,0.057204332766209544,0.0008812002185138379,8.62,6.0
2021-03-07,New Jersey,0.09149101340993904,0.0026541782703931446,9.89,136.0
2021-03-07,New Mexico,0.08933232780579937,0.0018198901375144926,14.05,6.0
2021-03-07,New York,0.08639356018540299,0.002439387040354303,,137.0
2021-03-07,North Carolina,0.0863109937902388,0.0011345437759412913,9.41,43.0
2021-03-07,North Dakota,0.13350288021419807,0.0019662297710319448,11.89,4.0
2021-03-07,Northern Mariana Islands,,,14.85,0.0
2021-03-07,Ohio,0.08404751501024878,0.0015033655649573407,9.44,32.0
2021-03-07,Oklahoma,0.10949004590702163,0.0011571826100006202,11.58,1.0
2021-03-07,Oregon,0.038547819016581074,0.0005641921016535507,9.97,12.0
2021-03-07,Pennsylvania,0.07453737070877192,0.0019070170299364851,8.12,57.0
2021-03-07,Puerto Rico,0.039986524713598495,0.000609694706816564,7.2,1.0
2021-03-07,Rhode Island,0.12125654569183929,0.002404858552485257,8.62,7.0
2021-03-07,South Carolina,0.10610834506171905,0.001766370556455152,9.48,45.0
2021-03-07,South Dakota,0.13142478962476672,0.0021983387501171483,12.62,0.0
2021-03-07,Tennessee,0.11564437041813753,0.001721522595773414,8.27,20.0
2021-03-07,Texas,0.09667721527498732,0.001629753709809094,8.11,102.0
2021-03-07,Utah,0.12310768877140559,0.0006488580951286388,6.63,23.0
2021-03-07,Vermont,0.02573374700188967,0.00033281224749070765,10.33,0.0
2021-03-07,Virgin Islands,,,7.19,0.0
2021-03-07,Virginia,0.06961204329947536,0.0011405107862417032,10.12,27.0
2021-03-07,Washington,0.047624759813641705,0.0007002693596785232,10.02,75.0
2021-03-07,West Virginia,0.07295848017609102,0.001271148910857744,12.78,3.0
2021-03-07,Wisconsin,0.10758248745239594,0.0012306187497771873,10.77,27.0
2021-03-07,Wyoming,0.09412274249101121,0.0011721516028571626,11.14,9.0
2021-03-08,Alabama,0.10280059531151073,0.0020860570479456,8.36,53.0
2021-03-08,Alaska,0.08017429547904176,0.0003940334400337975,15.81,3.0
2021-03-08,Arizona,0.11908370683282746,0.0023504736431837633,10.14,19.0
2021-03-08,Arkansas,0.10865488045993692,0.0017865555923737516,9.19,1.0
2021-03-08,California,0.0920563767536954,0.0013889839678191596,8.62,265.0
2021-03-08,Colorado,0.07947889956159136,0.0010990499067009864,9.93,189.0
2021-03-08,Connecticut,0.08024450063437036,0.0021569150837190184,9.56,66.0
2021-03-08,Delaware,0.09327379291096846,0.0015534573641777997,10.33,12.0
2021-03-08,District of Columbia,0.06074378595700791,0.0015120570111234802,7.33,8.0
2021-03-08,Florida,0.09458616625511654,0.0015420325108010972,9.57,648.0
2021-03-08,Georgia,0.09705866015426681,0.0016886649204796045,8.52,174.0
2021-03-08,Guam,,,12.62,0.0
2021-03-08,Hawaii,0.019593130660485826,0.0003108234782834949,12.35,6.0
2021-03-08,Idaho,0.10280961886090191,0.0011215724054084318,9.76,4.0
2021-03-08,Illinois,0.09382742124418077,0.0017954221726214966,9.11,88.0
2021-03-08,Indiana,0.10108963926678806,0.001920021405888367,10.65,28.0
2021-03-08,Iowa,0.10858040178145308,0.001774940710276364,9.66,20.0
2021-03-08,Kansas,0.10296530224396791,0.0016556792272763526,8.99,14.0
2021-03-08,Kentucky,0.09336282747369265,0.0011193179412477446,9.92,5.0
2021-03-08,Louisiana,0.09312280427891147,0.002092367810728842,9.93,18.0
2021-03-08,Maine,0.03445794721390023,0.0005297067180467177,11.06,4.0
2021-03-08,Maryland,0.0646658121558741,0.0013264072984882822,10.4,140.0
2021-03-08,Massachusetts,0.08672434292852339,0.0024062277595962517,10.08,61.0
2021-03-08,Michigan,0.06611044873968214,0.0016723093213870807,10.04,437.0
2021-03-08,Minnesota,0.08874963409281614,0.0011984025641183366,10.51,80.0
2021-03-08,Mississippi,0.09959006438117186,0.002277866220194181,9.37,1.0
2021-03-08,Missouri,0.09371480947156204,0.0014137787102988443,8.82,1.0
2021-03-08,Montana,0.09704319345090676,0.0013266367933403218,11.5,3.0
2021-03-08,Nebraska,0.10686175686175686,0.0011676011676011676,10.55,1.0
2021-03-08,Nevada,0.10143185638395963,0.0017243449798467181,9.57,11.0
2021-03-08,New Hampshire,0.05735243989753071,0.0008812002185138379,8.83,6.0
2021-03-08,New Jersey,0.09175075674029438,0.002655979697911864,10.11,136.0
2021-03-08,New Mexico,0.08938872146027067,0.0018222796991446326,14.46,6.0
2021-03-08,New York,0.08667085014297508,0.002442649275149269,,137.0
2021-03-08,North Carolina,0.08658049963251889,0.001137891674603156,9.61,43.0
2021-03-08,North Dakota,0.1335401043072264,0.0019662297710319448,12.0,4.0
2021-03-08,Northern Mariana Islands,,,14.85,0.0
2021-03-08,Ohio,0.08415531547785371,0.0015033655649573407,9.85,32.0
2021-03-08,Oklahoma,0.10953215775762817,0.0011571826100006202,11.76,1.0
2021-03-08,Oregon,0.03861175915489266,0.0005649270457720747,10.24,12.0
2021-03-08,Pennsylvania,0.07468716141222613,0.0019076424608486112,8.15,57.0
2021-03-08,Puerto Rico,0.04002195491447887,0.0006099899584905671,7.25,1.0
2021-03-08,Rhode Island,0.12207046869661588,0.0024124299292738764,8.8,7.0
2021-03-08,South Carolina,0.1062800587175956,0.0017675812285294875,9.7,45.0
2021-03-08,South Dakota,0.13143288876753031,0.002199495770511947,12.86,0.0
2021-03-08,Tennessee,0.11580088614060044,0.0017228757576390873,8.39,20.0
2021-03-08,Texas,0.09682066056916583,0.0016342005139286277,8.25,102.0
2021-03-08,Utah,0.12319273646707275,0.0006491864646099791,6.77,23.0
2021-03-08,Vermont,0.025919353832221027,0.00033281224749070765,10.82,0.0
2021-03-08,Virgin Islands,,,7.21,0.0
2021-03-08,Virginia,0.06971805993362788,0.0011508509736534401,10.42,27.0
2021-03-08,Washington,0.0477747391949041,0.0007031483057539439,10.35,75.0
2021-03-08,West Virginia,0.07305798516610226,0.001271148910857744,12.84,3.0
2021-03-08,Wisconsin,0.10761502244395242,0.0012306187497771873,10.99,27.0
2021-03-08,Wyoming,0.09436164142473137,0.0011721516028571626,11.79,9.0
2021-03-09,Alabama,0.1029083105157996,0.0020938684558902128,8.57,53.0
2021-03-09,Alaska,0.0802948074246191,0.0003940334400337975,16.04,3.0
2021-03-09,Arizona,0.11916475268419398,0.002350185736074113,10.31,35.0
2021-03-09,Arkansas,0.10879932964876445,0.0017912368160857546,9.27,1.0
2021-03-09,California,0.09216184625004725,0.00139519106096847,8.72,265.0
2021-03-09,Colorado,0.07963619079679943,0.0010999538793171246,10.16,189.0
2021-03-09,Connecticut,0.08045363065349083,0.002160824056039027,9.69,83.0
2021-03-09,Delaware,0.09339596311723601,0.001560829704211186,10.64,13.0
2021-03-09,District of Columbia,0.06122735201563774,0.0015135179357719088,7.48,7.0
2021-03-09,Florida,0.09480104003570419,0.0015481010201941058,9.66,695.0
2021-03-09,Georgia,0.09724132613364585,0.0016914811423839066,8.58,174.0
2021-03-09,Guam,,,13.39,0.0
2021-03-09,Hawaii,0.019621962702589046,0.0003108234782834949,12.71,6.0
2021-03-09,Idaho,0.10304602001766787,0.0011221648895106023,9.98,4.0
2021-03-09,Illinois,0.09395884115559985,0.0017969040588630173,9.21,88.0
2021-03-09,Indiana,0.10117928245075726,0.0019227333005294523,10.75,28.0
2021-03-09,Iowa,0.10882397727820503,0.001779729219386822,9.93,20.0
2021-03-09,Kansas,0.10297217798826723,0.0016556792272763526,9.1,14.0
2021-03-09,Kentucky,0.09355268361543749,0.0011262996024506981,10.03,5.0
2021-03-09,Louisiana,0.09325939356928187,0.00209472649549191,10.01,20.0
2021-03-09,Maine,0.03455773615653509,0.0005424616956767378,11.32,5.0
2021-03-09,Maryland,0.0647709186490734,0.0013305715811031517,10.7,147.0
2021-03-09,Massachusetts,0.08690925717618814,0.002409302343286639,10.26,111.0
2021-03-09,Michigan,0.06627183482420466,0.001675422556371647,10.11,437.0
2021-03-09,Minnesota,0.08904362626773948,0.0012237311207271178,10.71,80.0
2021-03-09,Mississippi,0.09970951183132012,0.0022865654742666025,9.42,1.0
2021-03-09,Missouri,0.09383024343594532,0.0014310199140829766,8.87,1.0
2021-03-09,Montana,0.09717374526269712,0.0013304765525106266,11.57,3.0
2021-03-09,Nebraska,0.106998256998257,0.001166026166026166,10.82,7.0
2021-03-09,Nevada,0.10157384113924461,0.001729134827012959,9.69,11.0
2021-03-09,New Hampshire,0.05749533723026268,0.0008819444754551504,9.08,6.0
2021-03-09,New Jersey,0.09221529986168414,0.002661046212808262,10.4,136.0
2021-03-09,New Mexico,0.08948334810082421,0.0018313600333391639,14.53,6.0
2021-03-09,New York,0.08701914467975636,0.0024466760962243046,,137.0
2021-03-09,North Carolina,0.08670909832817757,0.0011399594943648957,9.69,43.0
2021-03-09,North Dakota,0.13366640033714391,0.0019662297710319448,12.06,4.0
2021-03-09,Northern Mariana Islands,,,15.18,0.0
2021-03-09,Ohio,0.08431791809552393,0.0015171090508671323,10.08,62.0
2021-03-09,Oklahoma,0.10960106805862072,0.00119980490728119,11.83,1.0
2021-03-09,Oregon,0.03871416136874033,0.0005656619898905987,10.45,12.0
2021-03-09,Pennsylvania,0.0749161473049283,0.0019110823308653047,8.73,57.0
2021-03-09,Puerto Rico,0.04002195491447887,0.0006102852101645703,7.27,1.0
2021-03-09,Rhode Island,0.1223506096377948,0.0024190548839639185,8.9,7.0
2021-03-09,South Carolina,0.10640758284275892,0.001768186564566655,9.82,44.0
2021-03-09,South Dakota,0.13161454096951367,0.002199495770511947,12.87,0.0
2021-03-09,Tennessee,0.11596476907766533,0.0017273862971913321,8.43,37.0
2021-03-09,Texas,0.0970146344682187,0.001640798997460839,8.49,141.0
2021-03-09,Utah,0.12337662337662338,0.0006534552678674044,7.38,33.0
2021-03-09,Vermont,0.026058558954969543,0.00033761242413720826,11.08,0.0
2021-03-09,Virgin Islands,,,7.32,0.0
2021-03-09,Virginia,0.0699007365779019,0.001163568215642588,10.75,42.0
2021-03-09,Washington,0.047872212083457634,0.0007047934177970414,10.56,75.0
2021-03-09,West Virginia,0.07318318649968782,0.0012716956415720914,12.91,3.0
2021-03-09,Wisconsin,0.10771920364031944,0.0012352913283517877,11.03,27.0
2021-03-09,Wyoming,0.094480231542909,0.0011876198791412012,11.8,9.0
2021-03-10,Alabama,0.10306906106876505,0.002101268737100899,8.87,53.0
2021-03-10,Alaska,0.08050062557886356,0.0003940334400337975,16.28,3.0
2021-03-10,Arizona,0.11928423413469878,0.002361414113350469,10.54,35.0
2021-03-10,Arkansas,0.10890532592852908,0.001799596144142903,9.45,1.0
2021-03-10,California,0.09225043143128926,0.001401755764422679,8.82,265.0
2021-03-10,Colorado,0.07984085019709315,0.001101400235502946,10.58,189.0
2021-03-10,Connecticut,0.08059658735547971,0.0021644538160504635,9.94,83.0
2021-03-10,Delaware,0.09361923970110426,0.0015713616185445947,10.66,13.0
2021-03-10,District of Columbia,0.06136760078188687,0.0015149788604203371,7.76,7.0
2021-03-10,Florida,0.09503664384437836,0.001550965356627606,9.83,695.0
2021-03-10,Georgia,0.09742001055791881,0.001698570252694736,8.59,174.0
2021-03-10,Guam,,,14.37,0.0
2021-03-10,Hawaii,0.01965079474469227,0.0003129331399008037,13.04,6.0
2021-03-10,Idaho,0.10331797022056406,0.001127497246430135,10.2,4.0
2021-03-10,Illinois,0.09408901316281554,0.0017990878912189426,9.48,88.0
2021-03-10,Indiana,0.10131020669759633,0.0019246918911035693,11.07,28.0
2021-03-10,Iowa,0.10897944420732457,0.0017883485357856458,10.24,20.0
2021-03-10,Kansas,0.10322589295291215,0.0016677117798001634,9.38,14.0
2021-03-10,Kentucky,0.09377992542684976,0.001131929974388564,10.21,5.0
2021-03-10,Louisiana,0.09338547599116222,0.0021039468086566306,10.23,20.0
2021-03-10,Maine,0.03470404325287944,0.0005424616956767378,11.64,5.0
2021-03-10,Maryland,0.06492083282320871,0.0013329035793674788,11.02,147.0
2021-03-10,Massachusetts,0.08715185647023445,0.002417062006886189,10.87,111.0
2021-03-10,Michigan,0.06653816705578756,0.0016761255449165493,10.27,437.0
2021-03-10,Minnesota,0.08920735729438911,0.0012253593850805394,10.95,80.0
2021-03-10,Mississippi,0.09985572621707584,0.002290245927912627,9.74,1.0
2021-03-10,Missouri,0.09394781202555902,0.0014331545393133928,9.2,1.0
2021-03-10,Montana,0.09731293653262067,0.0013323964320957789,11.8,3.0
2021-03-10,Nebraska,0.10717570717570718,0.0011712761712761714,11.12,7.0
2021-03-10,Nevada,0.10168708681153217,0.0017342668061196456,9.88,11.0
2021-03-10,New Hampshire,0.05765237544487958,0.0008834329893377751,9.44,6.0
2021-03-10,New Jersey,0.09264032416688199,0.00266735120912378,10.73,136.0
2021-03-10,New Mexico,0.08960234827000517,0.0018356612442734154,14.56,6.0
2021-03-10,New York,0.08733038226816354,0.002451365558742068,,137.0
2021-03-10,North Carolina,0.08689658065324199,0.0011449813423576925,9.92,43.0
2021-03-10,North Dakota,0.13380067295842468,0.0019688886348196823,12.28,4.0
2021-03-10,Northern Mariana Islands,,,15.35,0.0
2021-03-10,Ohio,0.08447837329352074,0.0015171090508671323,10.35,62.0
2021-03-10,Oklahoma,0.1098098407482944,0.00119980490728119,12.11,1.0
2021-03-10,Oregon,0.038795250203150805,0.0005668868967548052,10.6,12.0
2021-03-10,Pennsylvania,0.07512027231887344,0.0019142094854259352,9.08,57.0
2021-03-10,Puerto Rico,0.04005561360531524,0.0006114662168605831,7.79,1.0
2021-03-10,Rhode Island,0.12265157186514242,0.002421894150259651,9.18,7.0
2021-03-10,South Carolina,0.10663458385669679,0.0017718185807896608,10.03,44.0
2021-03-10,South Dakota,0.13185635823202654,0.0022029668316963422,13.12,0.0
2021-03-10,Tennessee,0.11616654054696908,0.001729942269604271,8.67,37.0
2021-03-10,Texas,0.09720649254918245,0.0016480429848168535,8.76,141.0
2021-03-10,Utah,0.12359301886482671,0.0006541120068300852,7.61,33.0
2021-03-10,Vermont,0.026194563959953725,0.00033761242413720826,11.21,0.0
2021-03-10,Virgin Islands,,,7.54,0.0
2021-03-10,Virginia,0.0700488270780746,0.0011705805266459498,11.13,42.0
2021-03-10,Washington,0.04796612056258445,0.0007072610858616877,10.76,75.0
2021-03-10,West Virginia,0.07334829917542074,0.001273882564429481,12.99,3.0
2021-03-10,Wisconsin,0.10784138291712196,0.001237541088406225,11.21,27.0
2021-03-10,Wyoming,0.09455241683223452,0.0011876198791412012,12.25,9.0
2021-03-11,Alabama,0.10324687338118849,0.0021119580321830008,9.23,71.0
2021-03-11,Alaska,0.08082289347827265,0.0003940334400337975,16.7,3.0
2021-03-11,Arizona,0.11954838890780278,0.002370051326639973,10.88,35.0
2021-03-11,Arkansas,0.1090190127901063,0.0018089585915669092,9.47,1.0
2021-03-11,California,0.09234134107951311,0.001408269380690474,8.96,265.0
2021-03-11,Colorado,0.08001947518604209,0.0011042929478745887,11.12,267.0
2021-03-11,Connecticut,0.08080180840228016,0.002166966726827612,10.17,83.0
2021-03-11,Delaware,0.09445020774201023,0.0015734680014112764,11.11,13.0
2021-03-11,District of Columbia,0.061545833588995146,0.0015164397850687657,8.0,7.0
2021-03-11,Florida,0.09528253984498308,0.0015554317795408604,10.15,696.0
2021-03-11,Georgia,0.09758869253887649,0.0017062420296064553,8.82,207.0
2021-03-11,Guam,,,15.24,0.0
2021-03-11,Hawaii,0.019688768653803826,0.0003129331399008037,13.33,6.0
2021-03-11,Idaho,0.10352415468811933,0.0011310521510431572,10.48,4.0
2021-03-11,Illinois,0.09422238292455241,0.0018033775619180818,9.83,98.0
2021-03-11,Indiana,0.10144730803778453,0.0019287597330651972,11.37,30.0
2021-03-11,Iowa,0.10912597258610458,0.0017947332145995896,10.76,23.0
2021-03-11,Kansas,0.10323998822872577,0.0016677117798001634,9.78,14.0
2021-03-11,Kentucky,0.09405671451131524,0.0011377855612039447,10.46,8.0
2021-03-11,Louisiana,0.09347574928982146,0.0021073776228574567,10.49,20.0
2021-03-11,Maine,0.034844348006809654,0.0005424616956767378,11.71,6.0
2021-03-11,Maryland,0.06507474470865429,0.0013349024350226162,11.39,201.0
2021-03-11,Massachusetts,0.08741670989384927,0.0024232111742669643,11.26,111.0
2021-03-11,Michigan,0.06678632201213801,0.0016783349374862415,10.52,563.0
2021-03-11,Minnesota,0.0894051009541991,0.001228796832048874,11.46,80.0
2021-03-11,Mississippi,0.10008291058304408,0.002296603075119397,10.03,1.0
2021-03-11,Missouri,0.09406669423069913,0.0014356175684254117,9.48,1.0
2021-03-11,Montana,0.09749244527383243,0.001336236191266084,12.26,3.0
2021-03-11,Nebraska,0.10731903231903232,0.0011728511728511728,11.71,7.0
2021-03-11,Nevada,0.10189510303132321,0.0017380302574645492,10.28,11.0
2021-03-11,New Hampshire,0.05787639678421461,0.0008864100171030245,9.91,9.0
2021-03-11,New Jersey,0.09306973945165672,0.002672530313240098,11.24,136.0
2021-03-11,New Mexico,0.08971370184196968,0.0018385287182295833,15.08,9.0
2021-03-11,New York,0.08769580353761838,0.0024572783593079434,,137.0
2021-03-11,North Carolina,0.08711271705214765,0.0011470491621194325,10.22,43.0
2021-03-11,North Dakota,0.13394956933053798,0.0019742063623951578,12.66,4.0
2021-03-11,Northern Mariana Islands,,,15.61,0.0
2021-03-11,Ohio,0.08460266594421742,0.0015171090508671323,10.63,66.0
2021-03-11,Oklahoma,0.10998696574417893,0.00119980490728119,12.29,1.0
2021-03-11,Oregon,0.038866049819901945,0.0005690917291103771,10.62,12.0
2021-03-11,Pennsylvania,0.07532940078011562,0.001917962070898692,9.4,68.0
2021-03-11,Puerto Rico,0.04016072320126037,0.0006120567202085894,7.8,1.0
2021-03-11,Rhode Island,0.12314844346689557,0.0024256798386539605,9.57,7.0
2021-03-11,South Carolina,0.10682001846274913,0.0017800915066309517,10.32,62.0
2021-03-11,South Dakota,0.13208891933138106,0.002204123852091141,13.53,2.0
2021-03-11,Tennessee,0.11635793777530266,0.001732047188061985,8.89,42.0
2021-03-11,Texas,0.09742829483530598,0.0016556455854083143,8.96,141.0
2021-03-11,Utah,0.12380547391925395,0.0006616645049009145,7.62,33.0
2021-03-11,Vermont,0.02640097155575325,0.00033761242413720826,11.48,0.0
2021-03-11,Virgin Islands,,,7.74,0.0
2021-03-11,Virginia,0.07019739298916278,0.0011768797212760884,11.55,42.0
2021-03-11,Washington,0.04807305284538579,0.0007083578272237528,11.22,105.0
2021-03-11,West Virginia,0.07353309415687016,0.0012782564101442603,13.32,3.0
2021-03-11,Wisconsin,0.10795404397830954,0.0012394447315292104,11.48,59.0
2021-03-11,Wyoming,0.09472084917399405,0.0011876198791412012,12.3,9.0
2021-03-12,Alabama,0.10333896576958813,0.002117097116357088,9.63,71.0
2021-03-12,Alaska,0.08096777862632631,0.0003953875068380374,16.97,3.0
2021-03-12,Arizona,0.11974517341724866,0.0023779687721553516,11.35,35.0
2021-03-12,Arkansas,0.10917249005323554,0.0018179866658686295,9.85,1.0
2021-03-12,California,0.09240027014904176,0.0014134802737047099,9.15,265.0
2021-03-12,Colorado,0.08024420277841407,0.001105196920490727,11.55,267.0
2021-03-12,Connecticut,0.08113267498793802,0.0021680835760619003,10.52,83.0
2021-03-12,Delaware,0.09469349496311197,0.0015755743842779584,11.43,13.0
2021-03-12,District of Columbia,0.061770815984853136,0.0015164397850687657,8.22,7.0
2021-03-12,Florida,0.09553566950878427,0.0015605293274309879,10.44,696.0
2021-03-12,Georgia,0.097744167410214,0.001710612029113131,9.23,207.0
2021-03-12,Guam,,,16.03,0.0
2021-03-12,Hawaii,0.01979987749898209,0.00031363636043990666,13.68,6.0
2021-03-12,Idaho,0.10372500679875507,0.001132829603349668,10.83,4.0
2021-03-12,Illinois,0.09436082229711554,0.0018065753164392582,10.5,98.0
2021-03-12,Indiana,0.1015895318456281,0.001932074270959857,11.76,30.0
2021-03-12,Iowa,0.10928750496009736,0.0017979255540065615,11.4,23.0
2021-03-12,Kansas,0.1033761279658523,0.0016584295249960808,10.42,14.0
2021-03-12,Kentucky,0.09426143483497605,0.0011440915777743545,10.85,8.0
2021-03-12,Louisiana,0.0935930402503122,0.0021144536771466604,10.87,20.0
2021-03-12,Maine,0.03500115920237873,0.0005424616956767378,12.82,6.0
2021-03-12,Maryland,0.06523965030020314,0.0013375675758961329,11.68,201.0
2021-03-12,Massachusetts,0.08767819591627937,0.0024274570279346425,11.77,111.0
2021-03-12,Michigan,0.06706500675672418,0.0016791383529661296,10.84,563.0
2021-03-12,Minnesota,0.0896044728783625,0.0012311487694482608,11.79,80.0
2021-03-12,Mississippi,0.10033820023140015,0.002302960222326167,10.04,1.0
2021-03-12,Missouri,0.09421102773666344,0.0014370953858926232,9.75,1.0
2021-03-12,Montana,0.09760955792852673,0.00133719613105866,12.77,3.0
2021-03-12,Nebraska,0.10747915747915748,0.0011739011739011738,12.43,7.0
2021-03-12,Nevada,0.10220131111802218,0.001744530764333019,10.66,11.0
2021-03-12,New Hampshire,0.05810711643602144,0.000889387044868274,10.36,9.0
2021-03-12,New Jersey,0.09354441560283927,0.0026857032519707336,11.57,136.0
